index,predicted_sales
570263,6429.0
307633,7868.0
645405,15240.0
693343,0.0
38847,2253.0
212672,8114.0
98094,8795.0
572918,4091.0
19915,6649.0
555385,4082.0
477018,8831.0
661460,5370.0
58215,8086.0
85674,9097.0
228757,0.0
217630,13623.0
612367,6701.0
350052,8010.0
357475,6699.0
250939,0.0
260908,2258.0
246903,5440.0
26558,5550.0
655638,7304.0
184518,6341.0
696292,8679.0
270046,3725.0
57524,9647.0
285051,0.0
107634,5704.0
699813,3447.0
657926,3930.0
162730,5385.0
191094,3425.0
496789,5120.0
352127,3263.0
249063,7373.0
585182,15081.0
571197,0.0
170714,4455.0
60826,0.0
195961,6931.0
652551,7992.0
489111,7936.0
54808,0.0
180109,5816.0
654565,2649.0
165571,5752.0
11553,11148.0
351358,8237.0
411145,5794.0
89675,8064.0
365220,7751.0
176391,5879.0
494607,2388.0
670233,0.0
457761,5921.0
7301,6346.0
406643,3460.0
526172,5810.0
451024,11659.0
516253,9142.0
87751,10628.0
118386,6260.0
674219,3697.0
398102,8130.0
294113,6152.0
273430,5106.0
20854,4819.0
300176,3776.0
585028,0.0
584766,5962.0
445273,5221.0
636630,8339.0
641893,5940.0
87914,0.0
623273,3450.0
475361,4626.0
123362,6848.0
499706,9298.0
254291,20921.0
611126,6983.0
580317,3946.0
6166,4068.0
440188,3765.0
500225,0.0
576087,7234.0
682610,4894.0
688006,6267.0
427997,4595.0
696391,4471.0
221084,4954.0
409105,5179.0
509234,9297.0
508449,0.0
640800,7154.0
469353,9152.0
519934,8976.0
606803,8833.0
542279,7877.5
302717,6663.0
156151,11533.0
580502,4041.0
294112,0.0
275409,4886.0
641578,0.0
177484,6645.0
79988,0.0
279946,8879.0
232075,0.0
602438,8376.0
30416,7444.0
600186,5576.0
383736,3648.0
647007,0.0
414667,4381.0
644379,0.0
175803,0.0
435184,4342.0
679491,0.0
493325,0.0
152570,4662.0
617545,8823.0
106463,5684.0
678796,5390.0
283104,6413.0
579540,11642.0
312897,4516.0
89374,5544.0
445759,12814.0
706695,14069.0
143681,0.0
339841,0.0
465178,0.0
505023,5276.0
415848,3357.0
669867,4466.0
618686,0.0
631375,0.0
381722,5128.0
270117,12045.0
427720,14333.0
151190,2670.0
370095,4017.0
668581,10817.0
245046,6656.0
480896,9274.0
84893,0.0
452025,0.0
408,6041.0
689238,0.0
471801,9965.0
591682,0.0
598179,4789.0
283946,6536.0
365115,5929.0
120486,8531.0
112570,5381.0
444469,9039.0
649375,7723.0
166577,6241.0
250322,3243.0
538866,4123.0
237124,10443.0
70753,7304.0
329502,5869.0
652968,3387.0
363324,5685.0
161229,5830.0
172088,0.0
343540,5389.0
411107,0.0
509453,6339.0
229015,7983.0
442177,7109.0
201483,3966.0
324669,4817.0
522498,3854.0
459826,7327.0
538152,5058.0
31385,5030.0
471516,13975.0
8888,3337.0
138680,3254.0
585468,0.0
704920,0.0
337481,4004.0
628412,0.0
11443,6291.0
678008,9201.0
285816,6708.0
229714,12340.0
497954,6707.0
172466,5296.0
63130,3273.0
525469,3295.0
237387,5833.0
510360,5228.0
507067,8210.0
580639,0.0
664703,4307.0
551444,5325.0
672240,9738.0
686403,4927.0
271538,4990.0
346326,4748.0
363376,7085.0
309388,5629.0
268452,0.0
364172,8807.0
148624,5727.0
163253,16194.0
706835,5637.0
340603,0.0
325201,6062.0
600184,0.0
543466,6730.0
391674,6022.0
417505,6586.0
561389,0.0
108227,9637.0
97444,38025.0
660106,9680.0
662676,8094.0
441819,0.0
40426,4928.0
498275,4007.0
157676,0.0
553860,5446.0
592845,5900.0
286951,3819.0
511955,8289.0
656649,7639.0
253748,4298.0
55874,8229.0
127612,3328.0
448432,7059.0
657401,5434.0
108803,4673.0
1193,6181.0
160278,5358.0
191417,8227.0
410455,4492.0
678516,2057.0
205414,5100.0
153166,6462.0
677148,4945.0
128415,0.0
708645,12076.0
366935,5182.0
457783,7714.0
13201,3660.0
170816,10890.0
150559,7921.0
443009,7302.0
554057,5575.0
570957,5716.0
567137,4455.0
53497,7302.0
494265,7366.0
543916,10609.0
317088,7556.0
251163,3691.0
672891,8624.0
431426,9159.0
116243,6887.0
536961,8390.0
361166,7772.0
683460,5745.0
299184,8111.0
37413,7693.0
178693,0.0
434791,4002.0
699166,8262.0
346660,4427.0
53504,5318.0
82633,3219.0
59759,6572.0
412890,3353.0
442416,5678.0
115545,12117.0
490273,0.0
436497,5554.0
236781,5112.0
686407,0.0
288963,6186.0
362663,6044.0
610238,6520.0
196851,0.0
694536,3588.0
597927,3895.0
667205,4110.0
226073,0.0
264916,9773.0
567752,5772.0
299354,2858.0
551087,4812.0
110241,5408.0
133832,0.0
360416,6263.0
10977,5732.0
499695,11002.0
592252,8317.0
129936,7557.0
660404,11886.0
41944,6082.0
209076,0.0
85118,2868.0
701288,9329.0
337928,6917.0
573681,4757.0
510886,5824.0
99606,4120.0
29692,4451.0
235241,4324.0
683335,6152.5
641713,11095.0
263025,7758.0
535286,3158.0
217621,6918.0
58754,4195.0
48116,0.0
456802,5121.0
313898,10514.0
494475,6277.0
448625,0.0
668666,4463.0
542213,0.0
579759,5152.0
428659,4881.0
261295,8712.0
280651,7837.0
634974,9453.0
367066,0.0
499853,5984.0
439872,3626.5
102896,8843.0
706658,3364.0
595421,5239.0
243118,0.0
376873,5785.0
704080,6366.0
416592,0.0
237921,5253.0
3402,10004.0
521287,6026.0
223543,5776.0
158501,16912.0
239532,3206.0
448035,8275.0
58373,3805.0
113041,7610.0
127805,0.0
576602,4503.0
684837,5879.0
206834,8077.0
698365,0.0
379475,9103.0
698668,6031.0
106139,9056.0
523642,8518.0
173104,6409.0
297840,1320.0
415621,4296.0
699937,4359.0
353268,6029.0
207517,5037.0
326850,4865.0
673570,3066.0
305907,7289.0
652975,5815.0
474872,3220.0
388416,5906.0
512740,6842.0
34563,9153.0
700394,7731.0
665035,5759.0
670599,0.0
450005,6942.0
455300,3910.0
304293,6315.0
245114,7915.0
560195,0.0
72005,9869.0
446853,5819.0
626033,11209.0
242564,4220.0
449475,6611.0
111469,4627.0
55862,8705.0
491044,7000.0
686598,4728.0
231792,5801.0
452302,0.0
240395,3637.0
333448,4740.0
153123,0.0
327622,8637.0
13309,0.0
414614,6013.0
500223,3273.0
659702,0.0
662842,10967.0
607912,5197.0
385535,0.0
74995,0.0
410802,4677.0
601060,4457.0
44487,7508.0
198673,6409.0
144836,7989.0
356506,0.0
395962,5574.0
260167,5159.0
103931,3947.0
278753,3477.0
166250,7231.0
162997,5052.0
215278,7627.0
678102,10023.0
296132,13038.0
441352,5700.0
306810,8239.0
553427,6513.0
493931,3992.0
611622,0.0
13346,1804.0
664532,0.0
67647,6814.0
623904,5404.0
485433,0.0
214240,0.0
530126,7429.0
162855,7988.0
351401,6598.0
38634,10757.0
139331,0.0
124417,0.0
529674,5723.0
504299,7323.0
480865,5942.0
642755,0.0
315352,10612.0
397733,6408.0
443498,7979.0
662202,5270.0
680080,0.0
479172,6984.0
687909,2341.0
575620,3583.0
176235,0.0
108928,7654.0
539081,6859.0
32049,0.0
493454,3765.0
295339,2549.0
599173,4123.0
521079,6841.0
437185,6020.0
572136,11392.5
356665,5168.0
263486,23205.0
46008,9418.0
471083,9875.0
646314,4246.0
644642,4504.0
129373,18913.0
383507,0.0
316475,4058.0
168341,6586.0
406711,0.0
500589,4432.0
243774,6020.0
667917,7750.0
684947,7016.0
297640,5056.0
114374,4386.0
158875,0.0
352423,0.0
60091,13035.0
386353,6723.0
384979,5808.0
336732,3505.0
424062,6826.0
32467,8638.0
8037,3266.0
176849,4265.0
308261,5448.0
706586,0.0
561746,6301.0
535104,5368.0
670327,5332.0
96898,0.0
447362,4268.0
611732,15318.0
178173,12172.0
163582,4320.0
109145,0.0
209223,4946.0
596535,5812.0
542246,5028.0
498154,3870.0
173910,5629.0
221278,7730.0
70642,3734.5
110514,10215.0
33092,8575.0
290908,3990.0
420125,3099.0
238746,3173.0
233894,5462.0
192872,5888.0
581036,6760.0
237401,6001.0
566544,3342.0
32100,8919.0
109302,0.0
332867,4482.0
532917,3658.0
617386,10797.0
548829,0.0
310452,3793.0
63550,7911.0
537287,0.0
630827,8953.0
206258,6379.0
92943,4845.0
239054,14715.0
172308,4274.0
216792,5675.0
396763,0.0
117554,5374.0
632457,6743.0
9601,9163.0
446615,6423.0
297658,5046.0
363956,9674.0
378545,6462.0
521418,6305.0
66002,8868.0
442531,4299.0
483058,3838.0
252180,4642.0
340927,5775.0
189257,6113.0
240584,6026.0
191662,0.0
685893,8957.0
479100,12002.0
474184,6181.0
263583,4729.0
471272,5802.0
306470,8483.0
379753,13377.0
399345,5884.0
453451,7779.0
330346,7571.0
277333,0.0
76093,4751.0
354886,9177.0
416739,18845.0
380830,0.0
94356,9212.0
694718,4875.0
12583,8965.0
35941,11007.0
484102,0.0
691845,2263.0
141967,5405.0
132192,0.0
510379,4565.0
332284,5056.0
61081,6703.0
256684,5576.0
297293,0.0
342997,11847.0
687041,7487.0
463318,10956.0
594310,9284.0
321174,3669.0
353746,0.0
397241,0.0
181547,5058.0
166016,7342.0
702930,4091.0
276035,9208.0
569391,2112.0
63826,6673.0
51455,5235.0
37765,3904.0
250567,6671.0
421512,0.0
702640,6809.0
82051,4160.0
675377,6695.0
683102,5947.0
317952,5347.0
586180,3762.0
219522,5735.0
678056,7222.0
83389,6020.0
325177,4718.0
134806,6442.5
642044,8320.0
533802,5365.0
701303,3449.0
412813,7196.0
62805,1665.0
565087,8240.0
599840,12809.0
705122,0.0
369260,1518.5
487792,2884.0
438459,15262.0
251054,4593.0
501254,6874.0
72369,7138.0
676879,6264.0
174428,4353.0
381763,4540.0
639585,0.0
438943,6890.0
706241,3808.0
586607,4561.0
571020,5012.0
227750,0.0
328258,8271.0
185462,8640.0
419414,7127.0
623043,0.0
206027,5830.0
130400,7440.0
678125,0.0
357256,8762.0
313464,3293.0
519532,5831.0
629619,1663.0
399031,9801.0
465526,0.0
324392,5597.0
238182,5437.5
490252,6513.0
318245,6144.0
268489,6005.0
488789,6141.0
706715,6056.0
271044,4908.0
481795,4577.0
680845,4644.0
654639,5791.0
447251,4690.0
123772,2438.0
668897,4365.0
503532,4446.0
524285,4535.0
58964,7717.0
485627,7635.0
210473,5422.0
612919,11683.0
54612,8271.0
579764,5907.0
228949,4160.0
206800,11244.0
44394,14155.0
344826,8369.0
421424,0.0
448134,5711.0
26044,7664.0
559630,4362.0
655624,5781.0
309505,6459.0
360146,8298.0
681130,0.0
423127,5366.0
387506,10182.0
187334,5190.0
314727,8396.0
368474,6343.0
386432,5909.0
582162,4003.0
137780,8318.0
127294,6585.0
456907,7005.0
195990,4266.0
1336,6855.0
413256,4977.0
518807,5859.0
61927,3425.0
503479,9657.0
140356,0.0
712027,5306.0
500657,6101.0
403195,8800.0
419944,5350.0
357205,5520.0
611860,5538.0
548925,6335.0
463938,11339.0
596847,6965.0
639276,6863.0
578522,5262.0
36144,6828.0
614681,4606.0
190824,3866.0
282454,7453.0
385513,5314.0
175554,3174.0
677074,18004.0
222321,5924.0
177728,0.0
568207,0.0
67251,0.0
367226,7807.0
48866,5029.0
320082,7317.0
370005,10194.0
643312,6965.0
154701,0.0
379645,8364.0
555925,10502.0
709310,3785.0
689288,7408.0
533460,8391.0
419164,1692.0
375404,11221.0
477172,2806.0
454214,4326.0
181089,0.0
115581,4444.0
409575,7041.0
592415,0.0
8522,12466.0
62096,10902.0
50063,6405.0
131925,3339.0
394477,7767.0
496809,9446.0
507502,8423.0
272061,5531.0
442158,2452.0
667183,8445.0
486733,3412.0
68061,7699.0
247182,6702.0
158708,0.0
539037,5941.0
693813,11510.0
539705,5895.0
578172,4511.0
500647,8655.0
652970,5331.0
608930,5133.0
559756,10108.0
681942,4756.0
160520,4678.0
536663,6997.0
192452,4737.0
308864,7183.0
172116,9374.0
100072,5131.0
322266,13206.0
480940,3797.0
520973,8246.0
456141,3710.0
704339,8870.0
411678,7867.0
147544,0.0
344657,5025.0
126761,7247.0
210406,11961.0
655920,6603.0
395852,4246.0
58977,11849.0
396093,3837.0
351993,3693.0
337146,9320.0
110491,5891.0
452685,7070.0
526234,7232.0
653138,5402.0
308771,4886.0
665879,7767.0
349160,5932.0
680385,11308.0
26319,9150.0
480561,9924.0
578013,5089.0
378395,3879.0
347984,6980.0
612381,7242.0
453495,0.0
201721,2933.0
539467,6760.0
479283,7562.0
604725,3065.0
110797,0.0
362761,4981.0
666268,6427.0
604018,11088.0
681683,7734.0
199751,4228.0
694253,5743.0
528328,0.0
264135,4675.0
356711,12709.0
649095,5908.0
341334,5163.0
544571,7193.0
280884,8324.0
332574,9597.0
410387,6312.0
163791,0.0
373442,4141.0
694796,6217.0
604029,0.0
301515,2384.0
662257,0.0
565472,13929.0
283298,3980.0
656464,0.0
293288,2943.0
671429,5073.0
288801,0.0
2275,7663.0
651900,0.0
689691,0.0
341463,7062.0
674668,8669.0
421436,4483.0
37929,8916.0
703690,3759.0
450078,8071.0
201886,3681.0
41403,7374.0
369691,7714.0
110778,9938.0
414242,18042.0
225890,0.0
89983,5118.0
10145,0.0
16022,9220.0
58858,2215.0
416004,9283.0
605951,11686.0
4482,4040.0
415859,10295.0
207660,4831.0
165265,6459.0
130691,2405.0
484173,6694.0
686134,2056.0
488521,0.0
365967,14501.0
448155,7947.0
511596,0.0
199093,6517.0
242039,7543.0
490102,10273.0
662953,5055.0
103182,4443.0
156993,7254.0
345874,0.0
668002,10722.0
90599,6227.0
370004,5169.0
503558,12865.0
423441,3104.0
690582,6428.0
277025,7917.0
599937,7213.0
260518,5139.0
441323,3417.0
338678,6111.0
206204,7672.0
269424,5679.0
558657,0.0
547966,8321.0
208927,7426.0
483680,6144.0
522803,20929.0
573075,4496.0
308115,6764.0
346465,1045.0
365222,7091.0
271657,10283.0
229314,10951.0
675676,5847.0
370110,0.0
458530,0.0
603818,19125.0
537218,8354.0
370173,0.0
383794,6687.0
499912,7561.0
655167,9680.0
360284,9310.0
642535,0.0
524867,4939.0
38271,5857.0
160025,0.0
323579,6420.0
70741,4337.0
516450,7266.0
167254,0.0
495000,7195.0
486819,5701.0
221647,0.0
59871,7473.0
332688,8763.0
478204,5289.0
159735,11887.0
349389,8192.0
309206,12403.0
395511,6184.0
90526,6634.0
221399,6832.0
436085,8815.0
194217,0.0
272392,5917.0
658793,0.0
654873,5598.0
211644,15298.0
117959,9125.0
58053,0.0
82267,3351.0
310401,7099.0
453416,11024.0
131137,4683.0
648819,5384.333333333333
533095,11280.0
289658,4655.0
692829,10638.0
583139,10475.0
303470,5798.0
428063,4952.0
325005,4566.0
691327,0.0
583126,5640.0
554584,0.0
402669,4011.0
524078,4147.0
410577,8341.0
83727,3882.0
398207,5314.0
296422,6581.5
116431,4981.0
88042,0.0
381942,4809.0
683136,0.0
324133,7307.0
88498,10539.0
87543,4388.0
56178,6979.0
599498,0.0
383075,4445.0
465581,4623.0
468024,3355.0
292967,1559.0
317940,6839.0
176410,0.0
216941,5894.0
403310,0.0
582630,8283.0
557793,4248.0
622262,4182.0
592631,12163.0
519167,5594.0
81095,6221.0
278475,9424.0
309440,5928.0
559029,0.0
195744,0.0
688691,6310.0
362710,3339.0
188567,7104.0
133940,0.0
156096,3849.0
132760,9330.0
637460,0.0
611184,6513.0
465423,5433.0
86530,0.0
55302,5314.0
470965,9369.0
311624,6110.0
544352,5137.0
506873,2956.0
367408,11931.0
69380,7256.0
137949,2795.0
671829,4533.0
580579,12738.0
460337,0.0
72040,5291.0
267599,4794.0
400329,3892.0
259125,14792.0
570341,10178.0
292860,4397.0
143414,6641.0
137125,4464.0
639818,3911.0
533554,8670.0
623418,6595.0
278092,6413.0
514654,9331.0
561910,3560.0
701750,4892.0
368628,11377.0
427940,0.0
632474,5634.0
493321,12402.0
194837,6945.0
13386,4773.0
106465,7843.0
373821,7795.0
323154,14238.0
344637,3521.0
612849,14437.0
678808,3755.0
390686,4393.0
656742,11229.0
452662,5917.0
626538,10457.0
6612,2693.0
547467,7467.0
149120,6024.0
638768,6483.0
50733,7161.0
441839,10394.0
711775,4512.0
162296,8252.0
623869,10275.0
546116,8799.0
10502,7900.0
308346,13450.0
45430,9433.0
416175,4930.0
19537,11977.0
602719,0.0
65640,7056.0
19546,7985.0
512455,0.0
636446,5114.0
9810,0.0
505562,3635.0
577498,6931.0
320874,0.0
685295,7405.0
9023,3974.0
351686,8532.0
67617,5893.0
397798,5870.0
579421,20281.0
477,0.0
271012,0.0
114222,5594.0
365308,6907.0
198052,5409.0
153193,6535.0
650444,7353.0
595753,9138.0
696907,2329.0
479045,9893.0
354362,0.0
277776,9463.0
274088,7216.0
285378,7208.0
578110,0.0
517419,6323.0
364104,4771.0
71794,23407.0
509267,7462.0
585613,0.0
257283,8213.0
584960,7395.0
496105,4873.0
43490,5106.0
513200,4197.0
308065,5066.0
156618,4746.0
435827,9859.0
666237,10507.0
152134,7032.0
629465,7259.0
16787,10751.0
163835,4040.0
643526,8972.0
627026,9715.0
51672,18560.0
297399,7326.0
392575,4641.0
217392,6162.0
648312,7664.0
205655,16380.0
664304,8553.0
705465,3098.0
561433,11644.0
189989,0.0
120212,5905.0
481855,7880.0
390613,0.0
561080,0.0
699900,8881.0
229113,4139.0
175190,8874.0
225015,5221.0
42908,9503.0
154964,0.0
661020,2712.0
31353,5373.0
510776,0.0
22424,0.0
206864,7887.0
60680,12262.0
148899,2397.0
537280,9736.0
559240,6919.0
234333,2925.0
668878,9232.0
236171,4470.0
486844,4070.0
346800,11554.0
707029,8134.0
110961,5518.0
545963,10091.0
425804,9318.0
611203,5444.0
38217,0.0
612048,16030.0
592599,11868.0
33123,0.0
188649,4212.0
40372,7134.0
604844,5207.0
285510,6193.0
134870,8785.0
249386,12394.0
127248,6408.0
153741,3424.0
642389,12240.0
547987,0.0
23897,7097.0
163856,7888.0
655938,0.0
395837,0.0
91662,0.0
326741,0.0
454951,10987.0
467219,5522.0
391861,16776.0
250007,6417.0
291715,0.0
59206,5697.0
66116,11395.0
646933,6038.0
551216,8533.0
554303,0.0
190074,7768.0
639742,10709.0
262917,0.0
482558,0.0
224551,5053.5
538872,0.0
567162,7331.0
232570,6118.0
643123,11197.0
598923,8289.0
482850,13211.0
418928,2859.0
312744,11070.0
460330,10644.0
136609,4803.0
550101,5423.0
275876,4713.0
291711,12299.0
663276,4696.0
324971,7356.0
160168,14024.0
520238,2777.0
364135,6203.0
338543,6368.0
183589,12537.0
391756,8904.0
142466,0.0
339028,7397.0
689639,5268.0
584170,2936.0
650892,5492.0
345689,8527.0
540725,6671.0
313702,9349.0
618286,6546.0
303887,6286.0
508450,10126.0
128873,7760.0
233807,4751.0
273039,0.0
297157,5449.0
398058,15704.0
872,11964.0
392510,8757.0
454260,8469.0
336670,0.0
331160,3964.0
226800,11370.0
66358,5345.0
338694,0.0
556025,3804.0
275217,7243.0
401369,0.0
409204,5362.0
542812,4355.0
648082,0.0
241015,5776.0
617302,6392.0
108923,9040.0
184661,8296.0
417379,7297.0
156086,4152.0
347653,0.0
353768,8084.0
135914,7629.0
187084,8240.0
233176,0.0
298829,5852.0
245267,3857.0
424257,2986.0
6458,8751.0
589740,3622.0
107684,6616.0
308929,5618.0
487148,3269.0
216667,4815.0
502074,6333.0
100319,6857.0
72295,0.0
38216,5437.0
575784,0.0
600695,9154.0
452095,6107.0
673486,12094.0
45870,5352.0
661225,3549.0
299568,9624.0
128673,6098.0
271688,12134.0
286817,3791.0
627423,8789.0
133154,4986.0
49958,5271.0
246108,18165.0
282552,9056.0
663950,3925.0
144010,5451.0
61332,3174.0
487722,6941.0
137769,3476.0
338615,5180.0
576432,11397.0
516016,6531.0
363035,10334.0
118443,0.0
314913,0.0
603860,4377.0
390132,8191.0
216409,7676.0
477930,8540.0
62450,5005.0
487856,0.0
320105,9086.0
667651,0.0
306570,6400.0
533299,6081.0
134439,3695.0
61136,4954.0
354442,11849.0
572349,5956.0
329852,14415.0
70659,4672.0
32997,4583.0
580492,6015.0
389638,4398.0
370587,5760.0
237792,3596.0
397507,9883.0
674521,5712.0
655712,8644.0
315892,4524.0
500916,13388.0
83844,5720.0
31794,0.0
153432,8358.0
125433,4570.0
444677,15959.0
323035,5155.0
699604,10549.0
587586,5005.0
472151,3583.0
512534,0.0
196217,4120.0
473373,5765.0
594896,6594.0
51552,0.0
324086,7901.0
95740,1120.0
230481,23663.0
510940,0.0
200671,4260.0
78853,8575.0
553739,1609.0
447721,5940.0
444171,7230.0
639400,7465.0
669735,0.0
494962,8284.0
601506,0.0
429877,0.0
44226,5076.0
658049,0.0
459208,5699.0
271723,2471.0
468454,7551.0
